1.790538E-03,5.865974E-02,8.702243E-02
1.360316E-02,1.458188E-01,2.163296E-01
3.198289E-04,9.990000E+02,6.675749E-02
2.132901E-03,6.091906E-02,9.037382E-02
1.183293E-04,3.929999E-02,5.830987E-02
1.261626E-03,5.501498E-02,8.161860E-02
3.240035E-02,5.445403E-01,8.077853E-01
1.534303E-02,1.639484E-01,2.432079E-01
4.928458E-02,2.221798E+00,3.295895E+00
2.749691E-03,6.474600E-02,9.604782E-02
4.044501E-03,7.264985E-02,1.077826E-01
3.153957E-02,5.111807E-01,7.583119E-01
8.817421E-04,5.198058E-02,7.711495E-02
5.666234E-03,8.280409E-02,1.228409E-01
1.125934E-04,3.907928E-02,5.797558E-02
1.916382E-04,4.191976E-02,6.218970E-02
2.704697E-02,3.678075E-01,5.456252E-01
5.011907E-02,2.398996E+00,3.558876E+00
2.229833E-02,2.637841E-01,3.913074E-01
3.894717E-04,4.624984E-02,6.861652E-02
5.173658E-03,7.964081E-02,1.181499E-01
2.609573E-03,6.385796E-02,9.473555E-02
6.423177E-03,8.769433E-02,1.300931E-01
2.847157E-02,4.077208E-01,6.047999E-01
2.854995E-02,4.095116E-01,6.074798E-01
9.809010E-03,1.120848E-01,1.662756E-01
3.401610E-03,6.874910E-02,1.019846E-01
2.070296E-02,2.366758E-01,3.511015E-01
3.702219E-02,7.770798E-01,1.152737E+00
1.406896E-04,4.017856E-02,5.960736E-02
3.885463E-02,8.973987E-01,1.331365E+00
6.339493E-02,1.001000E+01,1.379780E+01
2.292249E-02,2.750578E-01,4.080389E-01
1.652137E-04,4.108045E-02,6.094340E-02
2.926949E-03,6.589508E-02,9.775772E-02
2.275026E-03,6.179093E-02,9.166499E-02
7.591197E-02,2.100000E+01,2.100000E+01
4.229714E-03,7.373709E-02,1.093853E-01
1.433198E-02,1.532253E-01,2.272996E-01
6.271435E-02,9.240687E+00,1.293369E+01
3.364335E-04,4.530099E-02,6.720681E-02
1.732684E-04,4.131363E-02,6.128991E-02
4.400401E-02,1.379336E+00,2.046197E+00
1.147983E-04,3.910871E-02,5.802098E-02
6.793946E-02,1.575321E+01,2.100000E+01
3.492986E-02,6.596389E-01,9.785795E-01
1.896572E-02,2.097776E-01,3.111957E-01
6.577533E-02,1.262599E+01,1.730257E+01
1.593827E-02,1.708462E-01,2.534397E-01
1.218531E-04,3.940710E-02,5.846109E-02
6.090468E-03,8.552849E-02,1.268816E-01
3.967524E-02,9.570077E-01,1.419708E+00
1.205541E-02,1.309000E-01,1.941907E-01
1.242643E-02,1.344383E-01,1.994456E-01
1.037663E-01,2.100000E+01,2.100000E+01
5.706335E-02,4.859479E+00,7.208892E+00
5.073342E-04,4.800134E-02,7.121271E-02
6.240564E-03,8.649998E-02,1.283273E-01
5.716757E-04,4.882221E-02,7.242914E-02
3.624889E-04,4.576988E-02,6.789998E-02
1.108468E-04,3.891586E-02,5.773598E-02
3.245878E-04,4.509337E-02,6.689580E-02
3.245668E-03,6.778542E-02,1.005603E-01
1.334346E-03,5.551191E-02,8.235490E-02
9.273958E-03,1.079684E-01,1.601680E-01
5.526083E-04,4.857700E-02,7.206644E-02
4.885934E-04,4.774396E-02,7.083084E-02
3.240758E-04,4.506088E-02,6.685599E-02
6.303495E-03,8.692440E-02,1.289469E-01
3.447396E-02,6.367531E-01,9.445745E-01
5.942320E-03,8.450067E-02,1.253550E-01
1.173089E-02,1.281060E-01,1.900370E-01
1.260982E-02,1.362385E-01,2.021067E-01
6.578292E-03,8.873474E-02,1.316372E-01
7.508834E-04,5.072270E-02,7.524683E-02
4.923146E-04,4.779904E-02,7.090695E-02
4.642751E-03,7.637911E-02,1.133069E-01
2.842104E-03,6.531481E-02,9.689542E-02
2.545940E-02,3.291733E-01,4.882988E-01
4.398985E-03,7.485627E-02,1.110449E-01
1.509654E-04,4.060888E-02,6.024757E-02
5.468635E-02,3.772148E+00,5.595784E+00
9.018420E-02,2.100000E+01,2.100000E+01
1.007432E-01,2.100000E+01,2.100000E+01
1.879078E-04,4.180462E-02,6.201794E-02
4.011622E-03,7.241271E-02,1.074249E-01
1.541400E-02,1.647693E-01,2.444357E-01
2.486171E-03,6.309552E-02,9.359864E-02
3.429500E-04,4.547597E-02,6.746812E-02
1.784078E-03,5.863997E-02,8.699983E-02
9.320410E-04,5.241598E-02,7.776063E-02
8.781433E-04,5.192989E-02,7.703790E-02
6.116821E-02,7.681150E+00,1.127327E+01
2.383906E-02,2.939187E-01,4.360164E-01
2.041923E-02,2.316798E-01,3.436897E-01
1.605617E-02,1.723864E-01,2.557263E-01
2.158875E-03,6.106991E-02,9.059725E-02
4.699030E-04,4.756494E-02,7.056875E-02
1.354980E-02,1.450680E-01,2.152015E-01
2.073781E-04,4.232008E-02,6.277994E-02
2.465461E-04,4.338990E-02,6.437108E-02
9.658725E-02,2.100000E+01,2.100000E+01
1.545224E-04,4.069298E-02,6.037264E-02
2.410996E-03,6.262792E-02,9.291108E-02
3.095270E-04,4.478870E-02,6.644622E-02
6.336823E-02,1.000100E+01,1.370514E+01
9.951993E-03,1.131484E-01,1.678530E-01
1.301577E-04,3.975577E-02,5.898155E-02
7.972915E-02,2.100000E+01,2.100000E+01
1.549525E-03,5.706430E-02,8.465775E-02
4.416825E-04,4.709882E-02,6.987315E-02
2.148858E-02,2.495684E-01,3.702156E-01
1.711786E-04,4.125990E-02,6.121057E-02
1.016908E-01,2.100000E+01,2.100000E+01
1.687633E-02,1.821700E-01,2.702459E-01
5.849184E-04,4.897931E-02,7.266536E-02
3.144307E-02,5.068991E-01,7.520259E-01
1.081730E-02,1.202168E-01,1.783393E-01
4.257043E-04,4.684340E-02,6.949493E-02
1.914071E-04,4.186389E-02,6.210974E-02
9.634012E-04,5.269500E-02,7.817055E-02
4.127242E-02,1.094090E+00,1.623049E+00
3.230327E-03,6.770567E-02,1.004397E-01
6.066406E-04,4.924892E-02,7.306410E-02
5.036648E-04,4.793581E-02,7.111495E-02
2.401532E-02,2.971850E-01,4.408700E-01
6.258138E-03,8.662022E-02,1.284980E-01
1.344384E-03,5.561798E-02,8.250962E-02
4.605125E-04,4.738003E-02,7.028691E-02
5.839439E-03,8.384604E-02,1.243844E-01
5.318166E-02,3.249985E+00,4.821199E+00
1.055545E-03,5.348501E-02,7.934286E-02
1.247243E-04,3.954720E-02,5.866898E-02
1.327458E-03,5.544310E-02,8.224978E-02
1.460567E-03,5.642117E-02,8.370259E-02
7.777701E-04,5.103076E-02,7.570550E-02
3.884706E-02,8.962984E-01,1.329588E+00
2.731401E-02,3.753908E-01,5.568732E-01
5.895844E-03,8.427669E-02,1.250199E-01
5.312852E-02,3.223071E+00,4.781542E+00
2.258441E-03,6.173946E-02,9.159214E-02
4.072093E-02,1.047179E+00,1.553427E+00
3.889040E-04,4.625603E-02,6.862301E-02
7.733410E-04,5.093410E-02,7.556001E-02
9.893873E-03,1.126839E-01,1.671667E-01
2.657250E-04,4.382473E-02,6.501787E-02
7.169094E-02,2.100000E+01,2.100000E+01
8.148421E-03,9.954947E-02,1.476834E-01
2.164488E-02,2.523804E-01,3.743779E-01
2.938831E-03,6.585655E-02,9.769973E-02
9.166897E-02,2.100000E+01,2.100000E+01
9.542482E-03,1.099398E-01,1.631006E-01
4.487101E-02,1.486186E+00,2.204779E+00
9.863052E-04,5.284431E-02,7.839616E-02
1.963886E-02,2.195700E-01,3.257406E-01
1.701788E-03,5.806012E-02,8.613583E-02
9.321761E-02,2.100000E+01,2.100000E+01
5.648232E-03,8.261886E-02,1.225670E-01
2.902136E-04,4.438997E-02,6.585555E-02
1.489627E-04,9.990000E+02,6.012999E-02
8.230739E-04,5.146417E-02,7.634772E-02
6.805403E-02,1.594100E+01,2.100000E+01
4.085901E-04,4.655974E-02,6.907875E-02
2.577825E-02,3.361662E-01,4.986662E-01
2.318535E-02,2.810095E-01,4.168652E-01
1.012022E-02,1.146165E-01,1.700238E-01
8.633574E-04,5.176646E-02,7.679726E-02
1.495411E-03,5.667897E-02,8.408479E-02
3.693912E-02,7.698902E-01,1.142092E+00
1.307411E-04,3.979690E-02,5.904233E-02
6.472433E-04,4.964976E-02,7.365847E-02
1.608010E-02,1.724989E-01,2.559099E-01
1.265759E-02,1.367111E-01,2.028072E-01
2.511281E-04,4.354833E-02,6.460495E-02
3.293435E-02,5.647842E-01,8.378001E-01
1.541117E-02,1.648206E-01,2.445090E-01
5.650972E-03,8.267454E-02,1.226491E-01
7.010082E-04,5.024198E-02,7.453773E-02
7.645753E-03,9.594805E-02,1.423370E-01
1.685117E-03,5.801304E-02,8.605998E-02
1.995064E-04,4.212414E-02,6.248995E-02
8.873783E-03,1.048581E-01,1.555587E-01
1.256389E-02,1.357604E-01,2.013898E-01
9.738838E-02,2.100000E+01,2.100000E+01
2.651606E-03,6.411987E-02,9.512183E-02
9.387244E-02,2.100000E+01,2.100000E+01
4.537360E-02,1.556104E+00,2.308405E+00
3.453776E-04,4.546912E-02,6.745390E-02
3.801677E-03,7.111796E-02,1.055018E-01
4.427630E-04,4.705732E-02,6.981165E-02
4.144976E-02,1.109399E+00,1.645805E+00
9.576057E-04,5.258397E-02,7.800499E-02
2.303405E-03,6.197740E-02,9.194261E-02
4.937383E-04,4.781383E-02,7.093195E-02
1.323328E-02,1.421552E-01,2.108793E-01
1.357690E-04,3.995973E-02,5.928094E-02
1.988331E-02,2.236995E-01,3.318605E-01
1.038686E-03,5.326502E-02,7.902165E-02
5.199276E-02,2.877888E+00,4.269427E+00
3.073399E-04,4.474075E-02,6.637300E-02
2.690329E-04,4.396493E-02,6.522294E-02
5.116879E-03,7.934164E-02,1.177032E-01
1.679957E-03,5.789674E-02,8.589100E-02
1.053028E-04,3.872013E-02,5.744293E-02
3.684205E-02,7.621474E-01,1.130616E+00
6.546939E-03,8.852608E-02,1.313233E-01
5.634252E-03,8.259082E-02,1.225218E-01
3.813126E-04,4.614413E-02,6.845566E-02
2.115716E-03,6.082588E-02,9.023704E-02
2.406566E-04,4.325184E-02,6.416475E-02
1.306870E-03,5.531351E-02,8.206084E-02
4.207071E-03,7.363211E-02,1.092348E-01
2.191873E-03,6.128301E-02,9.091764E-02
1.127194E-02,1.241752E-01,1.842170E-01
1.049100E-02,1.175269E-01,1.743499E-01
7.253126E-03,9.329269E-02,1.383952E-01
1.892997E-04,4.181315E-02,6.203165E-02
1.427007E-02,1.524961E-01,2.262210E-01
1.449316E-02,1.548876E-01,2.297791E-01
2.377715E-04,4.314561E-02,6.400782E-02
2.892977E-03,6.563367E-02,9.736599E-02
1.408990E-04,4.014604E-02,5.955761E-02
6.173413E-03,8.602705E-02,1.276190E-01
5.656691E-03,8.275636E-02,1.227660E-01
1.374861E-03,5.579601E-02,8.276571E-02
1.103931E-03,5.381007E-02,7.982704E-02
1.237979E-02,1.340199E-01,1.988273E-01
2.527355E-03,6.335016E-02,9.398323E-02
1.985450E-04,4.212089E-02,6.248885E-02
1.705410E-02,1.841903E-01,2.732327E-01
8.647564E-04,5.181494E-02,7.686905E-02
6.250411E-04,4.946737E-02,7.338991E-02
1.078048E-02,1.199199E-01,1.779001E-01
9.273933E-04,5.236140E-02,7.767956E-02
3.099967E-03,6.688923E-02,9.922397E-02
1.011948E-02,1.146493E-01,1.700763E-01
7.639378E-02,2.100000E+01,2.100000E+01
2.603392E-02,3.425969E-01,5.082259E-01
2.492803E-02,3.167723E-01,4.699311E-01
4.203064E-02,1.166203E+00,1.729981E+00
6.129034E-04,4.927861E-02,7.310879E-02
2.723800E-03,6.455877E-02,9.577459E-02
1.466813E-03,5.651075E-02,8.383357E-02
2.303844E-03,6.200385E-02,9.198500E-02
3.611622E-03,6.999063E-02,1.038230E-01
2.675692E-03,6.427734E-02,9.535545E-02
5.460408E-02,3.734375E+00,5.539776E+00
7.757775E-04,5.101315E-02,7.567960E-02
1.352788E-04,4.000239E-02,5.934426E-02
4.007150E-04,4.641789E-02,6.886392E-02
1.973966E-02,2.212870E-01,3.282692E-01
4.185655E-04,4.674806E-02,6.934990E-02
7.327829E-02,2.100000E+01,2.100000E+01
5.167802E-04,4.813491E-02,7.140815E-02
4.101177E-02,1.072206E+00,1.590569E+00
2.980511E-03,6.616003E-02,9.814400E-02
2.941483E-03,6.590667E-02,9.776994E-02
2.041943E-04,4.227664E-02,6.271784E-02
3.478495E-03,6.919604E-02,1.026533E-01
1.494535E-04,4.049778E-02,6.008182E-02
1.790032E-04,9.990000E+02,6.160013E-02
9.415804E-03,1.090080E-01,1.617092E-01
2.339971E-03,6.217967E-02,9.225027E-02
1.493675E-04,4.051485E-02,6.010585E-02
9.678163E-03,1.110509E-01,1.647376E-01
5.396699E-04,4.846575E-02,7.190212E-02
3.102851E-04,4.483184E-02,6.650791E-02
3.048067E-02,4.717385E-01,6.998251E-01
2.466012E-02,3.115158E-01,4.621461E-01
1.005924E-02,1.140309E-01,1.691580E-01
3.141158E-04,4.489894E-02,6.661052E-02
9.532528E-02,2.100000E+01,2.100000E+01
2.198635E-02,2.582683E-01,3.831490E-01
3.669862E-04,4.585788E-02,6.803295E-02
2.183631E-02,2.555128E-01,3.790520E-01
1.658396E-04,4.105456E-02,6.090741E-02
2.341430E-03,6.220040E-02,9.227571E-02
1.109973E-03,5.382040E-02,7.984205E-02
7.856862E-04,5.109883E-02,7.580548E-02
1.518570E-03,5.682648E-02,8.429982E-02
4.372828E-02,1.343810E+00,1.993397E+00
3.767706E-02,8.159904E-01,1.210502E+00
2.086092E-02,2.391076E-01,3.547200E-01
1.824660E-02,1.997962E-01,2.963881E-01
6.099127E-04,4.928592E-02,7.312047E-02
3.725721E-02,7.907655E-01,1.173090E+00
8.910360E-03,1.051789E-01,1.560378E-01
5.351625E-03,8.076842E-02,1.198236E-01
1.293659E-03,5.524098E-02,8.194822E-02
3.171073E-02,5.163985E-01,7.660755E-01
2.627146E-03,6.399104E-02,9.493040E-02
7.950854E-02,2.100000E+01,2.100000E+01
2.941837E-03,6.591309E-02,9.777896E-02
7.116434E-02,2.100000E+01,2.100000E+01
2.851945E-03,6.537897E-02,9.699514E-02
1.026093E-04,3.855862E-02,5.720234E-02
3.775083E-03,7.100460E-02,1.053349E-01
6.140305E-03,8.585047E-02,1.273651E-01
8.475913E-02,2.100000E+01,2.100000E+01
1.525893E-04,4.061992E-02,6.026898E-02
7.933936E-04,5.114094E-02,7.586990E-02
3.665209E-03,7.029492E-02,1.042860E-01
3.211516E-04,4.502287E-02,6.679275E-02
1.333887E-02,1.431084E-01,2.123008E-01
2.059539E-03,6.047059E-02,8.970850E-02
1.047462E-01,2.100000E+01,2.100000E+01
1.127417E-04,3.901093E-02,5.787585E-02
3.978590E-03,7.219749E-02,1.071000E-01
2.544732E-04,4.359598E-02,6.467800E-02
1.005664E-04,3.851000E-02,5.713581E-02
5.466502E-04,4.849490E-02,7.194577E-02
1.677139E-03,5.794486E-02,8.596601E-02
1.509163E-04,4.057342E-02,6.019247E-02
1.243945E-04,3.951702E-02,5.862261E-02
8.452925E-04,9.990000E+02,7.658938E-02
